initialize network with normal
loading renderer from pre-trained checkpoint...
begin drawing...
iteration step 162, G_loss: 0.22865, step_acc: 10.44282, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 163, G_loss: 0.22823, step_acc: 10.45236, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 164, G_loss: 0.22782, step_acc: 10.46043, grid_scale: 1 / 5, strokes: 3 / 9
iteration step 165, G_loss: 0.22735, step_acc: 10.63363, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 166, G_loss: 0.22362, step_acc: 10.67490, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 167, G_loss: 0.22229, step_acc: 10.70863, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 168, G_loss: 0.22118, step_acc: 10.74579, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 169, G_loss: 0.22013, step_acc: 10.77854, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 170, G_loss: 0.21925, step_acc: 10.79932, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 171, G_loss: 0.21857, step_acc: 10.83523, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 172, G_loss: 0.21773, step_acc: 10.85997, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 173, G_loss: 0.21701, step_acc: 10.87778, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 174, G_loss: 0.21630, step_acc: 10.89381, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 175, G_loss: 0.21573, step_acc: 10.91721, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 176, G_loss: 0.21516, step_acc: 10.92911, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 177, G_loss: 0.21474, step_acc: 10.94388, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 178, G_loss: 0.21425, step_acc: 10.95741, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 179, G_loss: 0.21383, step_acc: 10.96805, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 180, G_loss: 0.21360, step_acc: 10.99384, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 181, G_loss: 0.21275, step_acc: 11.02231, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 182, G_loss: 0.21199, step_acc: 11.05230, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 183, G_loss: 0.21139, step_acc: 11.06753, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 184, G_loss: 0.21090, step_acc: 11.08676, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 185, G_loss: 0.21042, step_acc: 11.09996, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 186, G_loss: 0.21007, step_acc: 11.11620, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 187, G_loss: 0.20958, step_acc: 11.13793, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 188, G_loss: 0.20913, step_acc: 11.16209, grid_scale: 1 / 5, strokes: 4 / 9
iteration step 189, G_loss: 0.20870, step_acc: 11.18132, grid_scale: 1 / 5, strokes: 4 / 9
